frame,p1_health,p2_health,p1_tension,p2_tension,p1_burst,p2_burst,p1_risc,p2_risc,p1_round_count,p2_round_count,p1_round_win,p1_set_win
300,0.9232468605041504,0.527603030204773,0.34807276725769043,0.3023492097854614,1.0,0.3554171919822693,0,0.005989432334899902,0,0,True,True
302,0.9235242605209351,0.5276463627815247,0.34801167249679565,0.32056474685668945,1.0,0.35723796486854553,0,0.005320727825164795,0,0,True,True
304,0.9235820770263672,0.5275381803512573,0.3480229377746582,0.2959265112876892,1.0,0.35718613862991333,0,0.005440056324005127,0,0,True,True
306,0.9235036373138428,0.5275728106498718,0.34664827585220337,0.3070647120475769,1.0,0.3574070632457733,0,0.004720449447631836,0,0,True,True
308,0.9235055446624756,0.5275567173957825,0.347542941570282,0.3146231770515442,1.0,0.35605865716934204,0,0.005106568336486816,0,0,True,True
310,0.9232791066169739,0.5274462103843689,0.3489965796470642,0.3148875832557678,1.0,0.3596816658973694,0,0.005772769451141357,0,0,True,True
312,0.9232622385025024,0.5275065898895264,0.37082064151763916,0.35734033584594727,1.0,0.3593904674053192,0,0.005615174770355225,0,0,True,True
314,0.859360933303833,0.5263150930404663,0.36664384603500366,0.363564133644104,1.0,0.3624129891395569,0,0.028272628784179688,0,0,True,True
316,0.8595777750015259,0.5287275314331055,0.3658286929130554,0.36307698488235474,1.0,0.3578311800956726,0,0.0396609902381897,0,0,True,True
318,0.8539559245109558,0.5259293913841248,0.3689277172088623,0.3610709309577942,1.0,0.36235958337783813,0,0.011782169342041016,0,0,True,True
320,0.8582453727722168,0.5295983552932739,0.3643796443939209,0.3765220642089844,1.0,0.3608533442020416,0,0,0,0,True,True
322,0.8576481938362122,0.5266700983047485,0.36850881576538086,0.3649682402610779,1.0,0.3618345856666565,0,0,0,0,True,True
324,0.8586729168891907,0.525970458984375,0.3694431781768799,0.36991584300994873,1.0,0.35970014333724976,0,0,0,0,True,True
326,0.8571390509605408,0.5364906787872314,0.3712536096572876,0.38530099391937256,1.0,0.3663002550601959,0,0.005757331848144531,0,0,True,True
328,0.8608841896057129,0.34995660185813904,0.3701452612876892,0.3810707926750183,0.3590366244316101,0.37506136298179626,0,0.3058621883392334,0,0,True,True
